%time,field.header.seq,field.header.stamp,field.header.frame_id,field.gps.header.seq,field.gps.header.stamp,field.gps.header.frame_id,field.gps.status.status,field.gps.status.service,field.gps.latitude,field.gps.longitude,field.gps.altitude,field.gps.position_covariance0,field.gps.position_covariance1,field.gps.position_covariance2,field.gps.position_covariance3,field.gps.position_covariance4,field.gps.position_covariance5,field.gps.position_covariance6,field.gps.position_covariance7,field.gps.position_covariance8,field.gps.position_covariance_type,field.heading,field.roll,field.pitch,field.mode
1551343858143142702,4565,1551343858142850959,gps_frame,0,1551343858142850959,gps_frame,4,0,39.9558064235,116.314436966,54.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.29999995232,15.0,0
1551343858257266240,4566,1551343858256906958,gps_frame,0,1551343858256906958,gps_frame,4,0,39.9558064212,116.314436931,54.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.29999995232,15.0,0
1551343858346568558,4567,1551343858346261992,gps_frame,0,1551343858346261992,gps_frame,4,0,39.9558065263,116.314436918,54.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,14.0,0
1551343858461156964,4568,1551343858460837208,gps_frame,0,1551343858460837208,gps_frame,4,0,39.9558065145,116.314436902,54.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,14.0,0
1551343858548361879,4569,1551343858548039510,gps_frame,0,1551343858548039510,gps_frame,4,0,39.9558065037,116.314436902,54.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,14.0,0
1551343858658381160,4570,1551343858658172675,gps_frame,0,1551343858658172675,gps_frame,4,0,39.9558065335,116.314436888,54.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,14.0,0
1551343858743227636,4571,1551343858742911338,gps_frame,0,1551343858742911338,gps_frame,4,0,39.955806521,116.314436904,54.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,14.0,0
1551343858859657058,4572,1551343858859361991,gps_frame,0,1551343858859361991,gps_frame,4,0,39.955806537,116.31443694,54.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,14.0,0
1551343858945716007,4573,1551343858945407209,gps_frame,0,1551343858945407209,gps_frame,4,0,39.955806527,116.314436905,54.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,14.0,0
1551343859061289628,4574,1551343859060972250,gps_frame,0,1551343859060972250,gps_frame,4,0,39.9558065317,116.314436909,54.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,14.0,0
1551343859143811638,4575,1551343859143488274,gps_frame,0,1551343859143488274,gps_frame,4,0,39.9558065468,116.314436918,54.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,14.0,0
1551343859260041821,4576,1551343859259724578,gps_frame,0,1551343859259724578,gps_frame,4,0,39.9558065257,116.314436921,54.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,14.0,0
1551343859343199637,4577,1551343859342842186,gps_frame,0,1551343859342842186,gps_frame,4,0,39.9558064702,116.314436974,54.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.29999995232,15.0,0
1551343859458491639,4578,1551343859458323019,gps_frame,0,1551343859458323019,gps_frame,4,0,39.9558064807,116.314437004,54.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.29999995232,15.0,0
1551343859546569168,4579,1551343859546261018,gps_frame,0,1551343859546261018,gps_frame,4,0,39.9558064658,116.314436987,54.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.29999995232,15.0,0
1551343859659245202,4580,1551343859658959486,gps_frame,0,1551343859658959486,gps_frame,4,0,39.9558064898,116.314437007,54.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.29999995232,15.0,0
1551343859745631352,4581,1551343859745337465,gps_frame,0,1551343859745337465,gps_frame,4,0,39.9558064765,116.314437011,54.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.29999995232,15.0,0
1551343859852777278,4582,1551343859852431887,gps_frame,0,1551343859852431887,gps_frame,4,0,39.9558064573,116.314436985,54.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.29999995232,15.0,0
1551343859942649674,4583,1551343859942323494,gps_frame,0,1551343859942323494,gps_frame,4,0,39.9558064878,116.314437019,54.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.29999995232,15.0,0
1551343860064841786,4584,1551343860064544872,gps_frame,0,1551343860064544872,gps_frame,4,0,39.9558064825,116.314436992,54.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.29999995232,15.0,0
1551343860142651117,4585,1551343860142337171,gps_frame,0,1551343860142337171,gps_frame,4,0,39.9558064433,116.314437001,54.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.29999995232,15.0,0
1551343860253092974,4586,1551343860252771662,gps_frame,0,1551343860252771662,gps_frame,4,0,39.9558064548,116.314437001,54.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.29999995232,15.0,0
1551343860344290212,4587,1551343860344020727,gps_frame,0,1551343860344020727,gps_frame,4,0,39.9558064862,116.314436942,54.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,14.0,0
1551343860462179745,4588,1551343860461932141,gps_frame,0,1551343860461932141,gps_frame,4,0,39.9558064635,116.314436981,54.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,14.0,0
1551343860547296185,4589,1551343860547023473,gps_frame,0,1551343860547023473,gps_frame,4,0,39.9558065178,116.314436995,54.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,14.0,0
1551343860656178677,4590,1551343860655825899,gps_frame,0,1551343860655825899,gps_frame,4,0,39.9558064788,116.314436958,54.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,14.0,0
1551343860745619547,4591,1551343860745285559,gps_frame,0,1551343860745285559,gps_frame,4,0,39.9558064778,116.314436982,54.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,14.0,0
1551343860854559666,4592,1551343860854278572,gps_frame,0,1551343860854278572,gps_frame,4,0,39.955806459,116.314436961,54.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,14.0,0
1551343860943002687,4593,1551343860942839681,gps_frame,0,1551343860942839681,gps_frame,4,0,39.9558065037,116.314436977,54.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,14.0,0
1551343861062824599,4594,1551343861062505201,gps_frame,0,1551343861062505201,gps_frame,4,0,39.9558065115,116.314436993,54.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,14.0,0
1551343861144118613,4595,1551343861143849109,gps_frame,0,1551343861143849109,gps_frame,4,0,39.9558064755,116.31443695,54.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,14.0,0
1551343861259190390,4596,1551343861258964290,gps_frame,0,1551343861258964290,gps_frame,4,0,39.9558064775,116.314436978,54.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,14.0,0
1551343861345178155,4597,1551343861344890421,gps_frame,0,1551343861344890421,gps_frame,4,0,39.9558065295,116.314436946,54.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,14.0,0
1551343861459467612,4598,1551343861459287107,gps_frame,0,1551343861459287107,gps_frame,4,0,39.9558065265,116.314436955,54.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343861546495926,4599,1551343861546226972,gps_frame,0,1551343861546226972,gps_frame,4,0,39.9558064752,116.31443691,54.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343861657286194,4600,1551343861656997375,gps_frame,0,1551343861656997375,gps_frame,4,0,39.9558065205,116.314436867,54.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343861743352760,4601,1551343861743060480,gps_frame,0,1551343861743060480,gps_frame,4,0,39.9558065228,116.314436752,54.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343861856823436,4602,1551343861856550233,gps_frame,0,1551343861856550233,gps_frame,4,0,39.955806507,116.314436651,54.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343861948291118,4603,1551343861947952636,gps_frame,0,1551343861947952636,gps_frame,4,0,39.9558065347,116.314436531,54.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343862069831045,4604,1551343862069562658,gps_frame,0,1551343862069562658,gps_frame,4,0,39.9558065003,116.314436327,54.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343862146335162,4605,1551343862146066559,gps_frame,0,1551343862146066559,gps_frame,4,0,39.955806506,116.314436079,54.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343862255854792,4606,1551343862255492243,gps_frame,0,1551343862255492243,gps_frame,4,0,39.955806521,116.314435785,54.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343862342809134,4607,1551343862342444771,gps_frame,0,1551343862342444771,gps_frame,4,0,39.9558064273,116.31443541,54.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343862459752893,4608,1551343862459545078,gps_frame,0,1551343862459545078,gps_frame,4,0,39.955806496,116.314434889,54.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343862542185577,4609,1551343862541818137,gps_frame,0,1551343862541818137,gps_frame,4,0,39.9558064647,116.314434339,54.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343862657204217,4610,1551343862656849806,gps_frame,0,1551343862656849806,gps_frame,4,0,39.9558065142,116.314433736,54.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343862745746958,4611,1551343862745426149,gps_frame,0,1551343862745426149,gps_frame,4,0,39.9558065732,116.314433059,54.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343862852585812,4612,1551343862852285414,gps_frame,0,1551343862852285414,gps_frame,4,0,39.9558065328,116.31443235,54.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343862942813667,4613,1551343862942496832,gps_frame,0,1551343862942496832,gps_frame,4,0,39.9558064918,116.314431538,54.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343863062377825,4614,1551343863062027166,gps_frame,0,1551343863062027166,gps_frame,4,0,39.955806487,116.314430788,54.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343863146323269,4615,1551343863145943016,gps_frame,0,1551343863145943016,gps_frame,4,0,39.9558065053,116.314429925,54.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343863259206707,4616,1551343863258921209,gps_frame,0,1551343863258921209,gps_frame,4,0,39.9558064433,116.314428953,54.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343863344763005,4617,1551343863344421832,gps_frame,0,1551343863344421832,gps_frame,4,0,39.9558063498,116.314427954,54.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343863457222637,4618,1551343863456935288,gps_frame,0,1551343863456935288,gps_frame,4,0,39.9558063563,116.314426924,54.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343863543724056,4619,1551343863543451777,gps_frame,0,1551343863543451777,gps_frame,4,0,39.9558062808,116.314426043,54.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343863658333240,4620,1551343863657970811,gps_frame,0,1551343863657970811,gps_frame,4,0,39.9558064527,116.314424648,54.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343863745440793,4621,1551343863745083931,gps_frame,0,1551343863745083931,gps_frame,4,0,39.955806288,116.314423571,54.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343863852336627,4622,1551343863851976155,gps_frame,0,1551343863851976155,gps_frame,4,0,39.9558063295,116.314422207,54.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343863946312047,4623,1551343863945996939,gps_frame,0,1551343863945996939,gps_frame,4,0,39.9558062822,116.314420962,54.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343864056779781,4624,1551343864056474805,gps_frame,0,1551343864056474805,gps_frame,4,0,39.955806301,116.31441948,54.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343864141382334,4625,1551343864141006411,gps_frame,0,1551343864141006411,gps_frame,4,0,39.9558062973,116.314418006,54.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343864264374964,4626,1551343864264016982,gps_frame,0,1551343864264016982,gps_frame,4,0,39.955806264,116.31441643,54.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,13.0,0
1551343864345169685,4627,1551343864344844838,gps_frame,0,1551343864344844838,gps_frame,4,0,39.955806264,116.314414455,54.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,12.0,0
1551343864455489602,4628,1551343864455125700,gps_frame,0,1551343864455125700,gps_frame,4,0,39.955806178,116.314412661,54.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,12.0,0
1551343864540991378,4629,1551343864540815533,gps_frame,0,1551343864540815533,gps_frame,4,0,39.9558061722,116.314410903,54.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,12.0,0
1551343864654947296,4630,1551343864654570217,gps_frame,0,1551343864654570217,gps_frame,4,0,39.9558061385,116.314409,54.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,12.0,0
1551343864742621899,4631,1551343864742303790,gps_frame,0,1551343864742303790,gps_frame,4,0,39.9558060803,116.31440682,54.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,12.0,0
1551343864856688186,4632,1551343864856340420,gps_frame,0,1551343864856340420,gps_frame,4,0,39.9558058395,116.31440486,54.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,12.0,0
1551343864944314491,4633,1551343864943970374,gps_frame,0,1551343864943970374,gps_frame,4,0,39.9558059012,116.314402694,54.777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,12.0,0
1551343865062260087,4634,1551343865062029830,gps_frame,0,1551343865062029830,gps_frame,4,0,39.955805732,116.314400467,54.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,12.0,0
1551343865146816091,4635,1551343865146471456,gps_frame,0,1551343865146471456,gps_frame,4,0,39.955805492,116.314398147,54.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,12.0,0
1551343865272674136,4636,1551343865272352406,gps_frame,0,1551343865272352406,gps_frame,4,0,39.9558054252,116.314395708,54.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.70000004768,12.0,0
1551343865345850353,4637,1551343865345521650,gps_frame,0,1551343865345521650,gps_frame,4,0,39.9558052185,116.314393253,54.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,11.0,0
1551343865455954458,4638,1551343865455580443,gps_frame,0,1551343865455580443,gps_frame,4,0,39.9558049932,116.314390833,54.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,11.0,0
1551343865542108545,4639,1551343865541919202,gps_frame,0,1551343865541919202,gps_frame,4,0,39.9558047935,116.314388304,54.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,11.0,0
1551343865660730121,4640,1551343865660548925,gps_frame,0,1551343865660548925,gps_frame,4,0,39.9558046218,116.314385634,54.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,11.0,0
1551343865740794363,4641,1551343865740574765,gps_frame,0,1551343865740574765,gps_frame,4,0,39.9558044327,116.314383004,54.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,11.0,0
1551343865856099394,4642,1551343865855826317,gps_frame,0,1551343865855826317,gps_frame,4,0,39.9558041915,116.314380334,54.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,11.0,0
1551343865946176666,4643,1551343865945845995,gps_frame,0,1551343865945845995,gps_frame,4,0,39.9558038415,116.314377521,54.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,11.0,0
1551343866061069686,4644,1551343866060910224,gps_frame,0,1551343866060910224,gps_frame,4,0,39.9558037742,116.31437465,54.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,11.0,0
1551343866145817601,4645,1551343866145485882,gps_frame,0,1551343866145485882,gps_frame,4,0,39.955803631,116.314371954,54.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,11.0,0
1551343866254502347,4646,1551343866254126950,gps_frame,0,1551343866254126950,gps_frame,4,0,39.9558031943,116.31436873,54.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,11.0,0
1551343866343969148,4647,1551343866343598333,gps_frame,0,1551343866343598333,gps_frame,4,0,39.9558028955,116.314365968,54.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.79999995232,11.0,0
1551343866461229528,4648,1551343866461033056,gps_frame,0,1551343866461033056,gps_frame,4,0,39.9558026697,116.314363261,54.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.79999995232,11.0,0
1551343866544433717,4649,1551343866544105386,gps_frame,0,1551343866544105386,gps_frame,4,0,39.9558023378,116.314359975,54.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.79999995232,11.0,0
1551343866656720642,4650,1551343866656363284,gps_frame,0,1551343866656363284,gps_frame,4,0,39.9558019547,116.314357054,54.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.79999995232,11.0,0
1551343866746088618,4651,1551343866745658054,gps_frame,0,1551343866745658054,gps_frame,4,0,39.9558016328,116.314353817,54.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.79999995232,11.0,0
1551343866856734692,4652,1551343866856380699,gps_frame,0,1551343866856380699,gps_frame,4,0,39.9558013398,116.31435023,54.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.79999995232,11.0,0
1551343866945126913,4653,1551343866944834847,gps_frame,0,1551343866944834847,gps_frame,4,0,39.9558010035,116.314346565,54.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.79999995232,11.0,0
1551343867058618760,4654,1551343867058374552,gps_frame,0,1551343867058374552,gps_frame,4,0,39.9558005093,116.314342794,54.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.79999995232,11.0,0
1551343867145674887,4655,1551343867145331457,gps_frame,0,1551343867145331457,gps_frame,4,0,39.9558001497,116.31433871,54.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.79999995232,11.0,0
1551343867261050459,4656,1551343867260827200,gps_frame,0,1551343867260827200,gps_frame,4,0,39.9557996267,116.314334529,54.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.79999995232,11.0,0
1551343867345682764,4657,1551343867345394868,gps_frame,0,1551343867345394868,gps_frame,4,0,39.9557990232,116.314330013,54.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.60000002384,10.0,0
1551343867453286881,4658,1551343867452999232,gps_frame,0,1551343867452999232,gps_frame,4,0,39.955798817,116.314325747,54.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.60000002384,10.0,0
1551343867546792533,4659,1551343867546457947,gps_frame,0,1551343867546457947,gps_frame,4,0,39.9557981578,116.314320989,54.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.60000002384,10.0,0
1551343867656205663,4660,1551343867655823101,gps_frame,0,1551343867655823101,gps_frame,4,0,39.9557976172,116.314316084,54.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.60000002384,10.0,0
1551343867741368182,4661,1551343867741049796,gps_frame,0,1551343867741049796,gps_frame,4,0,39.9557972428,116.314311088,54.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.60000002384,10.0,0
1551343867855942308,4662,1551343867855559887,gps_frame,0,1551343867855559887,gps_frame,4,0,39.9557967312,116.314306222,54.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.60000002384,10.0,0
1551343867941277586,4663,1551343867940949989,gps_frame,0,1551343867940949989,gps_frame,4,0,39.9557963758,116.314301033,54.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.60000002384,10.0,0
1551343868060906141,4664,1551343868060613500,gps_frame,0,1551343868060613500,gps_frame,4,0,39.9557959053,116.314296188,54.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.60000002384,10.0,0
1551343868146126741,4665,1551343868145820418,gps_frame,0,1551343868145820418,gps_frame,4,0,39.9557954522,116.314290841,54.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.60000002384,10.0,0
1551343868254430849,4666,1551343868254110997,gps_frame,0,1551343868254110997,gps_frame,4,0,39.9557949577,116.314285479,54.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.60000002384,10.0,0
1551343868349702724,4667,1551343868349408954,gps_frame,0,1551343868349408954,gps_frame,4,0,39.9557945977,116.314279986,54.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.60000002384,10.0,0
1551343868456355900,4668,1551343868455977391,gps_frame,0,1551343868455977391,gps_frame,4,0,39.9557940907,116.314274062,54.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,9.0,0
1551343868542442487,4669,1551343868542125715,gps_frame,0,1551343868542125715,gps_frame,4,0,39.9557936522,116.314268364,54.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,9.0,0
1551343868657598060,4670,1551343868657198564,gps_frame,0,1551343868657198564,gps_frame,4,0,39.9557934705,116.314262543,54.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,9.0,0
1551343868742310764,4671,1551343868741991583,gps_frame,0,1551343868741991583,gps_frame,4,0,39.955793115,116.314256568,54.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,9.0,0
1551343868858618851,4672,1551343868858472852,gps_frame,0,1551343868858472852,gps_frame,4,0,39.955792782,116.314250521,54.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,9.0,0
1551343868944499105,4673,1551343868944140802,gps_frame,0,1551343868944140802,gps_frame,4,0,39.955792497,116.314244312,54.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,9.0,0
1551343869060229140,4674,1551343869059899091,gps_frame,0,1551343869059899091,gps_frame,4,0,39.9557922017,116.314237931,54.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,9.0,0
1551343869144374305,4675,1551343869144162784,gps_frame,0,1551343869144162784,gps_frame,4,0,39.9557918953,116.314231513,54.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,9.0,0
1551343869255073081,4676,1551343869254697489,gps_frame,0,1551343869254697489,gps_frame,4,0,39.9557917648,116.314224985,54.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,9.0,0
1551343869340766710,4677,1551343869340444158,gps_frame,0,1551343869340444158,gps_frame,4,0,39.9557915768,116.31421839,54.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,9.0,0
1551343869455072008,4678,1551343869454695982,gps_frame,0,1551343869454695982,gps_frame,4,0,39.955791327,116.31421157,54.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,9.0,0
1551343869542341227,4679,1551343869542016036,gps_frame,0,1551343869542016036,gps_frame,4,0,39.9557911902,116.314204596,54.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,9.0,0
1551343869655501082,4680,1551343869655310089,gps_frame,0,1551343869655310089,gps_frame,4,0,39.9557910855,116.314197721,54.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,9.0,0
1551343869742816817,4681,1551343869742472321,gps_frame,0,1551343869742472321,gps_frame,4,0,39.9557909285,116.314190625,54.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,9.0,0
1551343869858591998,4682,1551343869858382954,gps_frame,0,1551343869858382954,gps_frame,4,0,39.9557908908,116.314183279,54.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,9.0,0
